queryDef,predChildDef,predParentDef,predChildPPRDef,predParentPPRDef,numCloseNeighbors,queryLevel,queryHeight,isCorrectParentAt1,isCorrectChildAt1,isCorrectParentPPRAt1,isCorrectChildPPRAt1,isCorrectParentAt10,isCorrectChildAt10,isCorrectParentPPRAt10,isCorrectChildPPRAt10,cos_sim_query_pred_child,cos_sim_query_pred_parent,cos_sim_query_pred_child_ppr,cos_sim_query_pred_parent_ppr,graph_dist_query_pred_child,graph_dist_query_pred_parent,graph_dist_query_pred_child_ppr,graph_dist_query_pred_parent_ppr,relation_query_pred_parent,relation_query_pred_child,relation_query_pred_parent_ppr,relation_query_pred_child_ppr,true_parent_def,true_child_def
"{'label': 'perl critic', 'summary': 'perl critic is a static code analysis system for the perl programming language perl critic is available as a source code distribution on cpan it comes with a commandline tool perlcritic which can check perl source code files and report on the code quality therein perl critic has an extensible architecture that allows the programmer to choose from many policies which enforce different perl programming styles and tastes the default policy is largely based on the recommendations in the book perl best practices by damian conway'}","N/A","{'label': 'cost per mille', 'summary': 'cost per mille cpm also called cost per thousand cpt in latin french and italian mille means one thousand is a commonly used measurement in advertising it is the cost an advertiser pays for one thousand views or impressions of an advertisement radio television newspaper magazine out of home advertising and online advertising can be purchased on the basis of exposing the ad to one thousand viewers or listeners it is used in marketing as a benchmarking metric to calculate the relative cost of an advertising campaign or an ad message in a given medium the cost per thousand advertising impressions metric cpm is calculated by dividing the cost of an advertising placement by the number of impressions expressed in thousands that it generates'}","N/A","{'label': 'cost per mille', 'summary': 'cost per mille cpm also called cost per thousand cpt in latin french and italian mille means one thousand is a commonly used measurement in advertising it is the cost an advertiser pays for one thousand views or impressions of an advertisement radio television newspaper magazine out of home advertising and online advertising can be purchased on the basis of exposing the ad to one thousand viewers or listeners it is used in marketing as a benchmarking metric to calculate the relative cost of an advertising campaign or an ad message in a given medium the cost per thousand advertising impressions metric cpm is calculated by dividing the cost of an advertising placement by the number of impressions expressed in thousands that it generates'}",12,4,1,False,True,False,True,False,True,False,True,N/A,0.06788142025470734,N/A,0.06788142025470734,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'antenna efficiency', 'summary': 'in antenna theory antenna efficiency is most often used to mean radiation efficiency in the context of antennas one often just speaks of efficiency it is a measure of the electrical efficiency with which a radio antenna converts the radio frequency power accepted at its terminals into radiated power likewise in a receiving antenna it describes the proportion of the radio wave s power intercepted by the antenna which is actually delivered as an electrical signal it is not to be confused with aperture efficiency which applies to aperture antennas such as the parabolic reflector'}","N/A"
"{'label': 'xotcl', 'summary': 'xotcl is an object oriented extension for the tool command language created by gustaf neumann and uwe zdun it is a derivative of mit otcl xotcl is based on a dynamic object system with metaclasses which as influenced by clos class and method definitions are completely dynamic xotcl provides language support for design patterns via filters and decorator mixins'}","N/A","{'label': 'dicomweb', 'summary': 'dicomweb is a term applied to the family of restful dicom services defined for sending retrieving and querying for medical images and related information the intent is to provide a light weight mobile device and web browser friendly mechanism for accessing images which can be implemented by developers who have minimal familiarity with the dicom standard and which uses consumer application friendly mechanisms like http json and media types like image jpeg to the maximum extent possible the standard is formally defined in dicom ps3 18 web services the dicomweb services are distinguished from other dicom web services by the suffix rs indicating their restful nature'}","N/A","{'label': 'dicomweb', 'summary': 'dicomweb is a term applied to the family of restful dicom services defined for sending retrieving and querying for medical images and related information the intent is to provide a light weight mobile device and web browser friendly mechanism for accessing images which can be implemented by developers who have minimal familiarity with the dicom standard and which uses consumer application friendly mechanisms like http json and media types like image jpeg to the maximum extent possible the standard is formally defined in dicom ps3 18 web services the dicomweb services are distinguished from other dicom web services by the suffix rs indicating their restful nature'}",41,4,0,False,True,False,True,False,True,False,True,N/A,0.06601331382989883,N/A,0.06601331382989883,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'lever', 'summary': 'a lever or us is a simple machine consisting of a beam or rigid rod pivoted at a fixed hinge or fulcrum a lever is a rigid body capable of rotating on a point on itself on the basis of the locations of fulcrum load and effort the lever is divided into three types also leverage is mechanical advantage gained in a system'}","N/A"
"{'label': 'sexual script theory', 'summary': 'the idea of sexual script brings a new metaphor and imagery for understanding human sexual activity as social and learned interactions the concept was introduced by sociologists john h gagnon and william simon in their 1973 book sexual conduct the idea highlights three levels of scripting cultural historical social interactive and personal intrapsychic it draws from a range of theories including symbolic interactionism discourse theory and feminism'}","N/A","{'label': 'jaccard index', 'summary': 'the jaccard index also known as the jaccard similarity coefficient is a statistic used for gauging the similarity and diversity of sample sets it was developed by paul jaccard originally giving the french name coefficient de communauté and independently formulated again by t tanimoto thus the tanimoto index or tanimoto coefficient are also used in some fields however they are identical in generally taking the ratio of intersection over union'}","N/A","{'label': 'jaccard index', 'summary': 'the jaccard index also known as the jaccard similarity coefficient is a statistic used for gauging the similarity and diversity of sample sets it was developed by paul jaccard originally giving the french name coefficient de communauté and independently formulated again by t tanimoto thus the tanimoto index or tanimoto coefficient are also used in some fields however they are identical in generally taking the ratio of intersection over union'}",9,4,0,False,True,False,True,False,True,False,True,N/A,0.07229640334844589,N/A,0.07229640334844589,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'error detection and correction', 'summary': 'in information theory and coding theory with applications in computer science and telecommunication error detection and correction or error control are techniques that enable reliable delivery of digital data over unreliable communication channels many communication channels are subject to channel noise and thus errors may be introduced during transmission from the source to a receiver error detection techniques allow detecting such errors while error correction enables reconstruction of the original data in many cases definitions error detection is the detection of errors caused by noise or other impairments during transmission from the transmitter to the receiver'}","N/A"
"{'label': 'call processing language', 'summary': 'call processing language cpl is a language that can be used to describe and control internet telephony services details it is designed to be implementable on either network servers or user agent servers it is meant to be simple extensible easily edited by graphical clients and independent of operating system or signaling protocol it is suitable for running on a server where users may not be allowed to execute arbitrary programs as it has no variables loops or ability to run external programs'}","N/A","{'label': 'standard cmmi appraisal method for process improvement', 'summary': 'the standard cmmi appraisal method for process improvement scampi is the official software engineering institute sei method to provide benchmark quality ratings relative to capability maturity model integration cmmi models scampi appraisals are used to identify strengths and weaknesses of current processes reveal development acquisition risks and determine capability and maturity level ratings they are mostly used either as part of a process improvement program or for rating prospective suppliers the method defines the appraisal process as consisting of preparation on site activities preliminary observations findings and ratings final reporting and follow on activities'}","N/A","{'label': 'standard cmmi appraisal method for process improvement', 'summary': 'the standard cmmi appraisal method for process improvement scampi is the official software engineering institute sei method to provide benchmark quality ratings relative to capability maturity model integration cmmi models scampi appraisals are used to identify strengths and weaknesses of current processes reveal development acquisition risks and determine capability and maturity level ratings they are mostly used either as part of a process improvement program or for rating prospective suppliers the method defines the appraisal process as consisting of preparation on site activities preliminary observations findings and ratings final reporting and follow on activities'}",295,4,0,False,True,False,True,False,True,False,True,N/A,0.0745498314499855,N/A,0.0745498314499855,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'network access device', 'summary': 'a network access device or nad is an electronic circuit that automatically connects a user to a preferred network more generally a nad is any device that when connected to provides access to a larger communication network of some sort within the telecommunication industry a nad will be connected to a user s telephone when the user dials a number the nad will listen to the dialled digits and reroute the call through a network that will provide the best rates for the destination of the call'}","N/A"
"{'label': 'script theory', 'summary': 'script theory is a psychological theory which posits that human behaviour largely falls into patterns called scripts because they function analogously to the way a written script does by providing a program for action silvan tomkins created script theory as a further development of his affect theory which regards human beings emotional responses to stimuli as falling into categories called affects he noticed that the purely biological response of affect may be followed by awareness and by what we cognitively do in terms of acting on that affect so that more was needed to produce a complete explanation of what he called human being theory in script theory the basic unit of analysis is called a scene defined as a sequence of events linked by the affects triggered during the experience of those events tomkins recognized that our affective experiences fall into patterns that we may group together according to criteria such as the types of persons and places involved and the degree of intensity of the effect experienced the patterns of which constitute scripts that inform our behavior in an effort to maximize positive affect and to minimize negative affect'}","N/A","{'label': 'tycho 2 catalogue', 'summary': 'the tycho 2 catalogue is an astronomical catalogue of more than 2 5 million of the brightest stars catalogue the astrometric reference catalogue contain positions proper motions and two color photometric data for 2 539 913 of the brightest stars in the milky way of which about 9000 are visible to the naked eye components of double stars with separations down to 0 8 arcseconds are included the catalogue is 99 complete to magnitudes of v 11 0 and 90 complete to v 11 5'}","N/A","{'label': 'tycho 2 catalogue', 'summary': 'the tycho 2 catalogue is an astronomical catalogue of more than 2 5 million of the brightest stars catalogue the astrometric reference catalogue contain positions proper motions and two color photometric data for 2 539 913 of the brightest stars in the milky way of which about 9000 are visible to the naked eye components of double stars with separations down to 0 8 arcseconds are included the catalogue is 99 complete to magnitudes of v 11 0 and 90 complete to v 11 5'}",9,4,0,False,True,False,True,False,True,False,True,N/A,0.0653025209903717,N/A,0.0653025209903717,N/A,-7,N/A,-7,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'control bus', 'summary': 'in computer architecture a control bus is part of the system bus and is used by cpus for communicating with other devices within the computer while the address bus carries the information about the device with which the cpu is communicating and the data bus carries the actual data being processed the control bus carries commands from the cpu and returns status signals from the devices for example if the data is being read or written to the device the appropriate line read or write will be active logic one lines the number and type of lines in a control bus varies but there are basic lines common to all microprocessors such as read r d ¯ displaystyle overline rd'}","N/A"
"{'label': 'devanagari', 'summary': 'devanagari day və nah gər ee देवनागरी iast devanāgarī sanskrit pronunciation deːʋɐˈnaːɡɐriː also called nagari nāgarī नागरी is a left to right abugida based on the ancient brāhmī script used in the indian subcontinent it was developed in ancient india from the 1st to the 4th century ce and was in regular use by the 7th century ce the devanagari script composed of 47 primary characters including 14 vowels and 33 consonants is the fourth most widely adopted writing system in the world being used for over 120 languages the orthography of this script reflects the pronunciation of the language unlike the latin alphabet the script has no concept of letter case it is written from left to right has a strong preference for symmetrical rounded shapes within squared outlines and is recognisable by a horizontal line known as a shirorekhā that runs along the top of full letters'}","N/A","{'label': 'managed code', 'summary': 'managed code is computer program code that requires and will execute only under the management of a common language infrastructure cli virtual execution system ves virtual machine e g net corefx or net framework common language runtime clr or mono the term was coined by microsoft managed code is the compiler output of source code written in one of over twenty high level programming languages including c j and visual basic net terminology the distinction between managed and unmanaged code is prevalent and only relevant when developing applications that interact with clr implementations'}","N/A","{'label': 'ravenscar profile', 'summary': 'the ravenscar profile is a subset of the ada tasking features designed for safety critical hard real time computing it was defined by a separate technical report in ada 95 it is now part of the ada 2012 standard it has been named after the english village of ravenscar the location of the 8th international real time ada workshop irtaw 8 restrictions of the profile a ravenscar ada application uses the following compiler directive this is the same as writing the following set of configuration pragmas see also ada programming language spark programming language from ada reference manual ada 202x draft 19 d 13 the ravenscar and jorvik profiles references alan burns december 1999'}",9,4,0,False,True,False,True,False,True,False,True,N/A,0.06137866899371147,N/A,0.06018093228340149,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'algorithm', 'summary': 'in mathematics and computer science an algorithm listen is a finite sequence of well defined instructions typically used to solve a class of specific problems or to perform a computation algorithms are used as specifications for performing calculations data processing automated reasoning automated decision making and other tasks in contrast a heuristic is a technique used in problem solving that uses practical methods and or various estimates in order to produce solutions that may not be optimal but are sufficient given the circumstances as an effective method an algorithm can be expressed within a finite amount of space and time and in a well defined formal language for calculating a function starting from an initial state and initial input perhaps empty the instructions describe a computation that when executed proceeds through a finite number of well defined successive states eventually producing output and terminating at a final ending state'}","N/A"
"{'label': 'there s more than one way to do it', 'summary': 'there s more than one way to do it tmtowtdi or timtowtdi pronounced tim toady is a perl programming motto the language was designed with this idea in mind in that it “doesn t try to tell the programmer how to program as proponents of this motto argue this philosophy makes it easy to write concise statements like or the more traditional or even the more verbose this motto has been very much discussed in the perl community and eventually extended to there’s more than one way to do it but sometimes consistency is not a bad thing either timtowtdibscinabte pronounced tim toady bicarbonate in contrast part of the zen of python is there should be one and preferably only one —obvious way to do it see also extensible programming don t repeat yourself you aren t gonna need it references external links perl the first postmodern computer language by larry wall there is more than one way to do it on the wikiwikiweb perl 6 the little sister of perl 5 released on christmas day 2015 by larry wall and the perl 6 community'}","N/A","{'label': 'casemap', 'summary': 'casemap was introduced 1998 as relational database software for law offices to store and retrieve evidence and sources of evidence in litigation background it was originally written as a microsoft access application by an attorney in florida who sought to better manage facts in his case it includes database tables the program s documentation refers to them as spreadsheets for facts issues documents physical evidence depositions pleadings persons organizations places and other types of data the program s documentation refers to these types of data as objects'}","N/A","{'label': 'casemap', 'summary': 'casemap was introduced 1998 as relational database software for law offices to store and retrieve evidence and sources of evidence in litigation background it was originally written as a microsoft access application by an attorney in florida who sought to better manage facts in his case it includes database tables the program s documentation refers to them as spreadsheets for facts issues documents physical evidence depositions pleadings persons organizations places and other types of data the program s documentation refers to these types of data as objects'}",5,5,0,False,True,False,True,False,True,False,True,N/A,0.065487802028656,N/A,0.065487802028656,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'reference architecture', 'summary': 'a reference architecture in the field of software architecture or enterprise architecture provides a template solution for an architecture for a particular domain it also provides a common vocabulary with which to discuss implementations often with the aim to stress commonality a software reference architecture is a software architecture where the structures and respective elements and relations provide templates for concrete architectures in a particular domain or in a family of software systems a reference architecture often consists of a list of functions and some indication of their interfaces or apis and interactions with each other and with functions located outside of the scope of the reference architecture'}","N/A"
"{'label': 'brace notation', 'summary': 'in several programming languages such as perl brace notation is a faster way to extract bytes from a string variable in pseudocode an example of brace notation using pseudocode which would extract the 82nd character from the string is the equivalent of this using a hypothetical function mid is in c in c strings are normally represented as a character array rather than an actual string data type the fact a string is really an array of characters means that referring to a string would mean referring to the first element in an array hence in c the following is a legitimate example of brace notation note that each of a string n would have a char data type while a string itself would return a pointer to the first element in the a string character array'}","N/A","{'label': 'power system simulator for engineering', 'summary': 'power system simulator for engineering pss®e—often written as pss e is a software tool used by power system engineers to simulate electrical power transmission networks in steady state conditions as well as over timescales of a few seconds to tens of seconds since its introduction in 1976 it has evolved from a simple command line interface to an integrated interactive program for simulating analyzing and optimizing power system performance and it can provide probabilistic and dynamic modeling features platform eap software suite built on three complementary power system tools gap energy generation expansion planning nap network analysis and planning and dap demand analysis and load forecasting the suite initially known as seplan and created by the former company systems europe in the 80 s is owned by innovation energie developpement ied since 2016'}","N/A","{'label': 'power system simulator for engineering', 'summary': 'power system simulator for engineering pss®e—often written as pss e is a software tool used by power system engineers to simulate electrical power transmission networks in steady state conditions as well as over timescales of a few seconds to tens of seconds since its introduction in 1976 it has evolved from a simple command line interface to an integrated interactive program for simulating analyzing and optimizing power system performance and it can provide probabilistic and dynamic modeling features platform eap software suite built on three complementary power system tools gap energy generation expansion planning nap network analysis and planning and dap demand analysis and load forecasting the suite initially known as seplan and created by the former company systems europe in the 80 s is owned by innovation energie developpement ied since 2016'}",5,5,0,False,True,False,True,False,True,False,True,N/A,0.07471539825201035,N/A,0.07471539825201035,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'recursion', 'summary': 'recursion adjective recursive occurs when a thing is defined in terms of itself or of its type recursion is used in a variety of disciplines ranging from linguistics to logic the most common application of recursion is in mathematics and computer science where a function being defined is applied within its own definition while this apparently defines an infinite number of instances function values it is often done in such a way that no infinite loop or infinite chain of references can occur'}","N/A"
"{'label': 'communications law', 'summary': 'communications law refers to the regulation of electronic communications by wire or radio it encompasses regulations governing broadcasting telephone and telecommunications service cable television satellite communications wireless telecommunications and the internet areas of communications law communications laws regulate the activities of a communications service provider and the use of public resources for the deployment of communications facilities and services in the following broad areas radiospectrum regulation rules for spectrum management governing who may make transmissions over the public airwaves and under what conditions assignment of blocks of radio frequency for government private public or commercial use by allocation or spectrum auction market regulation rules governing relationships between various communications industries and market participants designed to ensure the steady flow of communications and prevent market failures includes rules governing broadcast signal must carry and retransmission consent the interconnection of telecommunications facilities wireless network roaming intercarrier compensation cable program access and carriage net neutrality and utility pole attachments'}","N/A","{'label': 'network functions virtualization', 'summary': 'network functions virtualization also network function virtualization or nfv is a network architecture concept that uses the technologies of it virtualization to virtualize entire classes of network node functions into building blocks that may connect or chain together to create communication services nfv relies upon but differs from traditional server virtualization techniques such as those used in enterprise it a virtualized network function or vnf may consist of one or more virtual machines or containers running different software and processes on top of standard high volume servers switches and storage devices or even cloud computing infrastructure instead of having custom hardware appliances for each network function for example a virtual session border controller could be deployed to protect a network without the typical cost and complexity of obtaining and installing physical network protection units other examples of nfv include virtualized load balancers firewalls intrusion detection devices and wan accelerators'}","N/A","{'label': 'network functions virtualization', 'summary': 'network functions virtualization also network function virtualization or nfv is a network architecture concept that uses the technologies of it virtualization to virtualize entire classes of network node functions into building blocks that may connect or chain together to create communication services nfv relies upon but differs from traditional server virtualization techniques such as those used in enterprise it a virtualized network function or vnf may consist of one or more virtual machines or containers running different software and processes on top of standard high volume servers switches and storage devices or even cloud computing infrastructure instead of having custom hardware appliances for each network function for example a virtual session border controller could be deployed to protect a network without the typical cost and complexity of obtaining and installing physical network protection units other examples of nfv include virtualized load balancers firewalls intrusion detection devices and wan accelerators'}",1657,3,1,False,False,False,False,False,False,False,False,N/A,0.06669609248638153,N/A,0.06669609248638153,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'programming language', 'summary': 'a programming language is a formal language comprising a set of strings that produce various kinds of machine code output programming languages are one kind of computer language and are used in computer programming to implement algorithms most programming languages consist of instructions for computers there are programmable machines that use a set of specific instructions rather than general programming languages'}","{'label': 'arcte', 'summary': 'arcte is a genus of moths of the family erebidae the genus was erected by vincenz kollar in 1844 description palpi upturned and reaching vertex of head and short third joint antennae quite simple'}"
"{'label': 'competitive local exchange carrier', 'summary': 'a competitive local exchange carrier clec in the united states and canada is a telecommunications provider company sometimes called a carrier competing with other already established carriers generally the incumbent local exchange carrier ilec background local exchange carriers lecs are divided into incumbent ilecs and competitive clecs the ilecs are usually the original monopoly lec in a given area and receive different regulatory treatment from the newer clecs a data local exchange carrier dlec is a clec specializing in dsl services by leasing lines from the ilec and reselling them to internet service providers isps'}","N/A","{'label': 'runtime library', 'summary': 'in computer programming a runtime library is a set of low level routines used by a compiler to invoke some of the behaviors of a runtime environment by inserting calls to the runtime library into compiled executable binary the runtime environment implements the execution model built in functions and other fundamental behaviors of a programming language during execution run time of that computer program execution of those calls to the runtime library cause communication between the executable binary and the runtime environment a runtime library often includes built in functions for memory management or exception handling'}","N/A","{'label': 'runtime library', 'summary': 'in computer programming a runtime library is a set of low level routines used by a compiler to invoke some of the behaviors of a runtime environment by inserting calls to the runtime library into compiled executable binary the runtime environment implements the execution model built in functions and other fundamental behaviors of a programming language during execution run time of that computer program execution of those calls to the runtime library cause communication between the executable binary and the runtime environment a runtime library often includes built in functions for memory management or exception handling'}",5,4,0,False,True,False,True,False,True,False,True,N/A,0.07739278674125671,N/A,0.07739278674125671,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'talent management', 'summary': 'talent management tm refers to the anticipation of required human capital for an organization and the planning to meet those needs the field has been growing in significance and gaining interest among practitioners as well as in the scholarly debate over the past 10 years particularly after mckinsey s 1997 research and the 2001 book on the war for talent talent management in this context does not refer to the management of entertainers talent management is the science of using strategic human resource planning to improve business value and to make it possible for companies and organizations to reach their goals'}","N/A"
"{'label': 'multistage interconnection networks', 'summary': 'multistage interconnection networks mins are a class of high speed computer networks usually composed of processing elements pes on one end of the network and memory elements mes on the other end connected by switching elements ses the switching elements themselves are usually connected to each other in stages hence the name mins are typically used in high performance or parallel computing as a low latency interconnection as opposed to traditional packet switching networks though they could be implemented on top of a packet switching network though the network is typically used for routing purposes it could also be used as a co processor to the actual processors for such uses as sorting cyclic shifting as in a perfect shuffle network and bitonic sorting'}","N/A","{'label': 'univariate analysis', 'summary': 'univariate analysis is perhaps the simplest form of statistical analysis like other forms of statistics it can be inferential or descriptive the key fact is that only one variable is involved univariate analysis can yield misleading results in cases in which multivariate analysis is more appropriate'}","N/A","{'label': 'univariate analysis', 'summary': 'univariate analysis is perhaps the simplest form of statistical analysis like other forms of statistics it can be inferential or descriptive the key fact is that only one variable is involved univariate analysis can yield misleading results in cases in which multivariate analysis is more appropriate'}",1657,3,1,False,True,False,True,False,True,False,True,N/A,0.07010166347026825,N/A,0.07010166347026825,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'rate monotonic scheduling', 'summary': 'in computer science rate monotonic scheduling rms is a priority assignment algorithm used in real time operating systems rtos with a static priority scheduling class the static priorities are assigned according to the cycle duration of the job so a shorter cycle duration results in a higher job priority these operating systems are generally preemptive and have deterministic guarantees with regard to response times rate monotonic analysis is used in conjunction with those systems to provide scheduling guarantees for a particular application'}","N/A"
"{'label': 'omega network', 'summary': 'an omega network is a network configuration often used in parallel computing architectures it is an indirect topology that relies on the perfect shuffle interconnection algorithm connection architecture an 8x8 omega network is a multistage interconnection network meaning that processing elements pes are connected using multiple stages of switches inputs and outputs are given addresses as shown in the figure'}","N/A","{'label': 'ethernet over pdh', 'summary': 'ethernet over pdh or eopdh is one of many techniques that provided ethernet connectivity over non ethernet networks specifically eopdh is a standardized methodology for transporting native ethernet frames over the existing telecommunications copper infrastructure by leveraging the established pdh transport technology eopdh is one of several ethernet transport technologies that enables telecommunication service providers to offer carrier ethernet services also commonly used as a means of connecting businesses to a metro ethernet network'}","N/A","{'label': 'ethernet over pdh', 'summary': 'ethernet over pdh or eopdh is one of many techniques that provided ethernet connectivity over non ethernet networks specifically eopdh is a standardized methodology for transporting native ethernet frames over the existing telecommunications copper infrastructure by leveraging the established pdh transport technology eopdh is one of several ethernet transport technologies that enables telecommunication service providers to offer carrier ethernet services also commonly used as a means of connecting businesses to a metro ethernet network'}",3,4,0,False,True,False,True,False,True,False,True,N/A,0.08213541656732559,N/A,0.08213541656732559,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'network traffic control', 'summary': 'in computer networking network traffic control is the process of managing controlling or reducing the network traffic particularly internet bandwidth e g by the network scheduler it is used by network administrators to reduce congestion latency and packet loss this is part of bandwidth management'}","N/A"
"{'label': 'priority call', 'summary': 'a priority call is a telephone call that has been assigned some enhanced level of priority for processing by a telecommunications network such that it may be expected to achieve precedence over other traffic in a given network there may be several levels of priority priority call and priority ring are also brand names of calling features which give a distinctive ring to calls from telephone numbers chosen by the subscriber and which require a subscription from their local telephone company to set up priority call one dials 61 and follows the instructions'}","N/A","{'label': 'mobility management', 'summary': 'mobility management is one of the major functions of a gsm or a umts network that allows mobile phones to work the aim of mobility management is to track where the subscribers are allowing calls sms and other mobile phone services to be delivered to them location update procedure a gsm or umts network like all cellular networks is basically a radio network of individual cells known as base stations each base station covers a small geographical area which is part of a uniquely identified location area'}","N/A","{'label': 'ethnocomputing', 'summary': 'ethnocomputing is the study of the interactions between computing and culture it is carried out through theoretical analysis empirical investigation and design implementation it includes research on the impact of computing on society as well as the reverse how cultural historical personal and societal origins and surroundings cause and affect the innovation development diffusion maintenance and appropriation of computational artifacts or ideas from the ethnocomputing perspective no computational technology is culturally neutral and no cultural practice is a computational void'}",11,4,1,False,True,False,True,False,True,False,True,N/A,0.07128733396530151,N/A,0.06734315305948257,N/A,-4,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'computer hardware', 'summary': 'computer hardware includes the physical parts of a computer such as the case central processing unit cpu monitor mouse keyboard computer data storage graphics card sound card speakers and motherboard by contrast software is the set of instructions that can be stored and run by hardware hardware is so termed because it is hard or rigid with respect to changes whereas software is soft because it is easy to change hardware is typically directed by the software to execute any command or instruction a combination of hardware and software forms a usable computing system although other systems exist with only hardware'}","N/A"
"{'label': 'deferred procedure call', 'summary': 'a deferred procedure call dpc is a microsoft windows operating system mechanism which allows high priority tasks e g an interrupt handler to defer required but lower priority tasks for later execution this permits device drivers and other low level event consumers to perform the high priority part of their processing quickly and schedule non critical additional processing for execution at a lower priority dpcs are implemented by dpc objects which are created and initialized by the kernel when a device driver or some other kernel mode program issues dpc requests'}","N/A","{'label': 'friendship paradox', 'summary': 'the friendship paradox is the phenomenon first observed by the sociologist scott l feld in 1991 that most people have fewer friends than their friends have on average it can be explained as a form of sampling bias in which people with more friends are more likely to be in one s own friend group or said another way one is less likely to be friends with someone who has very few friends in contradiction to this most people believe that they have more friends than their friends have the same observation can be applied more generally to social networks defined by other relations than friendship for instance most people s sexual partners have had on the average a greater number of sexual partners than they have the friendship paradox is an example of how network structure can significantly distort an individual s local observations'}","N/A","{'label': 'friendship paradox', 'summary': 'the friendship paradox is the phenomenon first observed by the sociologist scott l feld in 1991 that most people have fewer friends than their friends have on average it can be explained as a form of sampling bias in which people with more friends are more likely to be in one s own friend group or said another way one is less likely to be friends with someone who has very few friends in contradiction to this most people believe that they have more friends than their friends have the same observation can be applied more generally to social networks defined by other relations than friendship for instance most people s sexual partners have had on the average a greater number of sexual partners than they have the friendship paradox is an example of how network structure can significantly distort an individual s local observations'}",4,5,0,False,True,False,True,False,True,False,True,N/A,0.08262921869754791,N/A,0.08262921869754791,N/A,-7,N/A,-7,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'computer security', 'summary': 'computer security cybersecurity or information technology security it security is the protection of computer systems and networks from information disclosure theft of or damage to their hardware software or electronic data as well as from the disruption or misdirection of the services they provide the field is becoming increasingly significant due to the continuously expanding reliance on computer systems the internet and wireless network standards such as bluetooth and wi fi and due to the growth of smart devices including smartphones televisions and the various devices that constitute the internet of things cybersecurity is also one of the significant challenges in the contemporary world due to its complexity both in terms of political usage and technology history since the internet s arrival and with the digital transformation initiated in recent years the notion of cybersecurity has become a familiar subject both in our professional and personal lives cybersecurity and cyber threats have been constant for the last 50 years of technological change'}","N/A"
"{'label': 'white hat', 'summary': 'a white hat or a white hat hacker is an ethical security hacker ethical hacking is a term meant to imply a broader category than just penetration testing contrasted with the black hat a malicious hacker the name comes from western films where heroic and antagonistic cowboys might traditionally wear a white and a black hat respectively there is a third kind of hacker known as a grey hat who hacks with good intentions but at times without permission white hat hackers may also work in teams called sneakers and or hacker clubs red teams or tiger teams'}","N/A","{'label': 'levenshtein automaton', 'summary': 'in computer science a levenshtein automaton for a string w and a number n is a finite state automaton that can recognize the set of all strings whose levenshtein distance from w is at most n that is a string x is in the formal language recognized by the levenshtein automaton if and only if x can be transformed into w by at most n single character insertions deletions and substitutions applications levenshtein automata may be used for spelling correction by finding words in a given dictionary that are close to a misspelled word in this application once a word is identified as being misspelled its levenshtein automaton may be constructed and then applied to all of the words in the dictionary to determine which ones are close to the misspelled word'}","N/A","{'label': 'levenshtein automaton', 'summary': 'in computer science a levenshtein automaton for a string w and a number n is a finite state automaton that can recognize the set of all strings whose levenshtein distance from w is at most n that is a string x is in the formal language recognized by the levenshtein automaton if and only if x can be transformed into w by at most n single character insertions deletions and substitutions applications levenshtein automata may be used for spelling correction by finding words in a given dictionary that are close to a misspelled word in this application once a word is identified as being misspelled its levenshtein automaton may be constructed and then applied to all of the words in the dictionary to determine which ones are close to the misspelled word'}",9,4,1,False,True,False,True,False,True,False,True,N/A,0.06860791891813278,N/A,0.06860791891813278,N/A,-8,N/A,-8,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'natural language processing', 'summary': 'natural language processing nlp is a subfield of linguistics computer science and artificial intelligence concerned with the interactions between computers and human language in particular how to program computers to process and analyze large amounts of natural language data the goal is a computer capable of understanding the contents of documents including the contextual nuances of the language within them the technology can then accurately extract information and insights contained in the documents as well as categorize and organize the documents themselves challenges in natural language processing frequently involve speech recognition natural language understanding and natural language generation'}","N/A"
