queryDef,predChildDef,predParentDef,predChildPPRDef,predParentPPRDef,numCloseNeighbors,queryLevel,queryHeight,isCorrectParentAt1,isCorrectChildAt1,isCorrectParentPPRAt1,isCorrectChildPPRAt1,isCorrectParentAt10,isCorrectChildAt10,isCorrectParentPPRAt10,isCorrectChildPPRAt10,cos_sim_query_pred_child,cos_sim_query_pred_parent,cos_sim_query_pred_child_ppr,cos_sim_query_pred_parent_ppr,graph_dist_query_pred_child,graph_dist_query_pred_parent,graph_dist_query_pred_child_ppr,graph_dist_query_pred_parent_ppr,relation_query_pred_parent,relation_query_pred_child,relation_query_pred_parent_ppr,relation_query_pred_child_ppr,true_parent_def,true_child_def
"{'label': 'freedom of mobile multimedia access', 'summary': 'freedom of mobile multimedia access foma is the brand name of the w cdma based 3g telecommunications services being offered by the japanese telecommunications service provider ntt docomo it is an implementation of the universal mobile telecommunications system umts and was the world s first 3g mobile data service to commence commercial operations ntt docomo also offers hspa services branded foma high speed fomaハイスピード which offers downlink speeds up to 7 2 mbit s and uplink speeds up to 5 7 mbit s history ntt docomo developed the w cdma air interface which is a form of ds cdma direct sequence cdma in the late 1990s'}","N/A","{'label': 'open standard', 'summary': 'an open standard is a standard that is publicly available and has various rights to use associated with it and may also have various properties of how it was designed e g open process there is no single definition and interpretations vary with usage the terms open and standard have a wide range of meanings associated with their usage'}","N/A","{'label': 'open standard', 'summary': 'an open standard is a standard that is publicly available and has various rights to use associated with it and may also have various properties of how it was designed e g open process there is no single definition and interpretations vary with usage the terms open and standard have a wide range of meanings associated with their usage'}",13,4,0,False,True,False,True,False,True,False,True,N/A,0.720427393913269,N/A,0.720427393913269,N/A,-4,N/A,-4,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'software', 'summary': 'software is a collection of instructions that tell a computer how to work this is in contrast to hardware from which the system is built and actually performs the work at the lowest programming level executable code consists of machine language instructions supported by an individual processor—typically a central processing unit cpu or a graphics processing unit gpu machine language consists of groups of binary values signifying processor instructions that change the state of the computer from its preceding state'}","N/A"
"{'label': 'wireless internet protocol', 'summary': 'wireless internet protocols are the suite of wireless protocols after wireless application protocol 2 0 wap it includes xhtml basic nokia s xhtml mobile profile and future developments of wap by the open mobile alliance wireless internet protocols are able to deliver xhtml pages to appropriate wireless devices without the need for http to wap proxies using wireless internet protocols web pages can be rendered differently in web browsers and on handhelds without the need for two different versions of the same page'}","N/A","{'label': 'autoregressive integrated moving average', 'summary': 'in statistics and econometrics and in particular in time series analysis an autoregressive integrated moving average arima model is a generalization of an autoregressive moving average arma model both of these models are fitted to time series data either to better understand the data or to predict future points in the series forecasting arima models are applied in some cases where data show evidence of non stationarity in the sense of mean but not variance autocovariance where an initial differencing step corresponding to the integrated part of the model can be applied one or more times to eliminate the non stationarity of the mean function i e the trend when the seasonality shows in a time series the seasonal differencing could be applied to eliminate the seasonal component'}","N/A","{'label': 'moving average model', 'summary': 'in time series analysis the moving average model ma model also known as moving average process is a common approach for modeling univariate time series the moving average model specifies that the output variable depends linearly on the current and various past values of a stochastic imperfectly predictable term together with the autoregressive ar model the moving average model is a special case and key component of the more general arma and arima models of time series which have a more complicated stochastic structure the moving average model should not be confused with the moving average a distinct concept despite some similarities'}",17,4,0,True,True,False,True,True,True,True,True,N/A,0.7282482981681824,N/A,0.633783221244812,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'autoregressive integrated moving average', 'summary': 'in statistics and econometrics and in particular in time series analysis an autoregressive integrated moving average arima model is a generalization of an autoregressive moving average arma model both of these models are fitted to time series data either to better understand the data or to predict future points in the series forecasting arima models are applied in some cases where data show evidence of non stationarity in the sense of mean but not variance autocovariance where an initial differencing step corresponding to the integrated part of the model can be applied one or more times to eliminate the non stationarity of the mean function i e the trend when the seasonality shows in a time series the seasonal differencing could be applied to eliminate the seasonal component'}","N/A"
"{'label': 'telecommunications access method', 'summary': 'telecommunications access method tcam is an access method in ibm s os 360 and successors computer operating systems on ibm system 360 and later that provides access to terminals units within a teleprocessing network features tcam provides similar functionality to qtam which it replaced it was the access method for the initial version of time sharing option tso with the advent of ibm s sna tcam was eventually superseded by vtam tcam was said to have the following enhancements over qtam improved buffering with more buffering options'}","N/A","{'label': 'syllabary', 'summary': 'in the linguistic study of written languages a syllabary is a set of written symbols that represent the syllables or more frequently moras which make up words a symbol in a syllabary called a syllabogram typically represents an optional consonant sound simple onset followed by a vowel sound nucleus —that is a cv or v syllable—but other phonographic mappings such as cvc cv tone and c normally nasals at the end of syllables are also found in syllabaries types a writing system using a syllabary is complete when it covers all syllables in the corresponding spoken language without requiring complex orthographic graphemic rules like implicit codas ⟨c1v c1vc2 silent vowels ⟨c1v1 c2v2 c1v1c2 or echo vowels ⟨c1v1 c2v1 c1v1c2 this loosely corresponds to shallow orthographies in alphabetic writing systems true syllabograms are those that encompass all parts of a syllable i e'}","N/A","{'label': 'syllabary', 'summary': 'in the linguistic study of written languages a syllabary is a set of written symbols that represent the syllables or more frequently moras which make up words a symbol in a syllabary called a syllabogram typically represents an optional consonant sound simple onset followed by a vowel sound nucleus —that is a cv or v syllable—but other phonographic mappings such as cvc cv tone and c normally nasals at the end of syllables are also found in syllabaries types a writing system using a syllabary is complete when it covers all syllables in the corresponding spoken language without requiring complex orthographic graphemic rules like implicit codas ⟨c1v c1vc2 silent vowels ⟨c1v1 c2v2 c1v1c2 or echo vowels ⟨c1v1 c2v1 c1v1c2 this loosely corresponds to shallow orthographies in alphabetic writing systems true syllabograms are those that encompass all parts of a syllable i e'}",28,4,0,False,True,False,True,True,True,True,True,N/A,0.7936539649963379,N/A,0.7936539649963379,N/A,-7,N/A,-7,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'kana', 'summary': 'kana 仮名 japanese pronunciation kana are syllabaries used to write japanese phonological units morae such syllabaries include 1 the original kana or magana 真仮名 literally true kana which were chinese characters kanji used phonetically to transcribe japanese the most prominent magana system being man yōgana 万葉仮名 the two descendants of man yōgana 2 cursive hiragana 平（ひら）仮（が）名（な） and 3 angular katakana 片（カタ）仮（カ）名（ナ） there are also hentaigana 変体仮名 literally variant kana which are historical variants of the now standard hiragana in current usage kana can simply mean hiragana and katakana'}","N/A"
"{'label': 'bang bang robot', 'summary': 'a bang bang robot is a robot in which the motion of its parts is stopped by driving the moveable and extendible parts on each axis or degree of freedom against a stopping device these stopping devices can be simple lugs on an arm hydraulic or air valves in the control lines or actuators which stop the movements at their full extent and at their returning position these types of robot have little or no trajectory control over the movement of their parts from the starting points to the stopping points similar types of robot are also called fixed stop robots'}","N/A","{'label': 'bregman method', 'summary': 'the bregman method is an iterative algorithm to solve certain convex optimization problems involving regularization the original version is due to lev m bregman who published it in 1967 the algorithm is a row action method accessing constraint functions one by one and the method is particularly suited for large optimization problems where constraints can be efficiently enumerated the algorithm works particularly well for regularizers such as the ℓ 1 displaystyle ell 1 norm where it converges very quickly because of an error cancellation effect algorithm in order to be able to use the bregman method one must frame the problem of interest as finding min u j u f u displaystyle min u j u f u where j displaystyle j is a regularizing function such as ℓ 1 displaystyle ell 1 the bregman distance is defined as d p u v j u − j v ⟨ p u − v ⟩ displaystyle d p u v j u j v langle p u v rangle where p displaystyle p belongs to the subdifferential of j displaystyle j at u displaystyle u which we denoted ∂ j u displaystyle partial j u'}","N/A","{'label': 'regularization', 'summary': 'in mathematics statistics finance computer science particularly in machine learning and inverse problems regularization is the process of adding information in order to solve an ill posed problem or to prevent overfitting regularization can be applied to objective functions in ill posed optimization problems the regularization term or penalty imposes a cost on the optimization function to make the optimal solution unique independent of the problem or model there is always a data term that corresponds to a likelihood of the measurement and a regularization term that corresponds to a prior by combining both using bayesian statistics one can compute a posterior that includes both information sources and therefore stabilizes the estimation process'}",15,6,0,False,True,False,True,True,True,False,True,N/A,0.5394792556762695,N/A,0.4060710072517395,N/A,-6,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'tikhonov regularization', 'summary': 'tikhonov regularization named for andrey tikhonov is a method of regularization of ill posed problems also known as ridge regression it is particularly useful to mitigate the problem of multicollinearity in linear regression which commonly occurs in models with large numbers of parameters in general the method provides improved efficiency in parameter estimation problems in exchange for a tolerable amount of bias see bias–variance tradeoff in the simplest case the problem of a near singular moment matrix x t x displaystyle mathbf x mathsf t mathbf x is alleviated by adding positive elements to the diagonals thereby decreasing its condition number analogous to the ordinary least squares estimator the simple ridge estimator is then given by β r x t x λ i − 1 x t y displaystyle hat beta r mathbf x mathsf t mathbf x lambda mathbf i 1 mathbf x mathsf t mathbf y where y displaystyle mathbf y is the regressand x displaystyle mathbf x is the design matrix i displaystyle mathbf i is the identity matrix and the ridge parameter λ ≥ 0 displaystyle lambda geq 0 serves as the constant shifting the diagonals of the moment matrix'}","N/A"
"{'label': 'kobian', 'summary': 'kobian is a robot created by scientists at waseda university in japan it is capable of displaying expressions of emotion and was developed to realize culture specific greetings it can also simulate human speech including the movement of the lips and the oscillations of the head kobian is based on the wabian 2r robot and the emotion expression humanoid robot called we 4rii and is 1 470 mm tall and weighs 62 kilograms the robot s two eyeballs are outfitted with cmos cameras'}","N/A","{'label': 'offline learning', 'summary': 'in machine learning systems which employ offline learning do not change their approximation of the target function when the initial training phase has been completed these systems are also typically examples of eager learning while in online learning only the set of possible elements is known in offline learning the identity of the elements as well as the order in which they are presented is known to the learner applications for robotics control the ability of robots to learn is equal to create a table information which is filled with values one option for doing so is programming by demonstration'}","N/A","{'label': 'offline learning', 'summary': 'in machine learning systems which employ offline learning do not change their approximation of the target function when the initial training phase has been completed these systems are also typically examples of eager learning while in online learning only the set of possible elements is known in offline learning the identity of the elements as well as the order in which they are presented is known to the learner applications for robotics control the ability of robots to learn is equal to create a table information which is filled with values one option for doing so is programming by demonstration'}",80,5,0,False,True,False,True,True,True,True,True,N/A,0.6504021286964417,N/A,0.6504021286964417,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'instance based learning', 'summary': 'in machine learning instance based learning sometimes called memory based learning is a family of learning algorithms that instead of performing explicit generalization compare new problem instances with instances seen in training which have been stored in memory because computation is postponed until a new instance is observed these algorithms are sometimes referred to as lazy it is called instance based because it constructs hypotheses directly from the training instances themselves this means that the hypothesis complexity can grow with the data in the worst case a hypothesis is a list of n training items and the computational complexity of classifying a single new instance is o n one advantage that instance based learning has over other methods of machine learning is its ability to adapt its model to previously unseen data'}","N/A"
"{'label': 'robot locomotion', 'summary': 'robot locomotion is the collective name for the various methods that robots use to transport themselves from place to place wheeled robots are typically quite energy efficient and simple to control however other forms of locomotion may be more appropriate for a number of reasons for example traversing rough terrain as well as moving and interacting in human environments furthermore studying bipedal and insect like robots may beneficially impact on biomechanics'}","N/A","{'label': 'differential signaling', 'summary': 'differential signalling is a method for electrically transmitting information using two complementary signals the technique sends the same electrical signal as a differential pair of signals each in its own conductor the pair of conductors can be wires in a twisted pair or ribbon cable or traces on a printed circuit board electrically the two conductors carry voltage signals which are equal in magnitude but of opposite polarity'}","N/A","{'label': 'differential signaling', 'summary': 'differential signalling is a method for electrically transmitting information using two complementary signals the technique sends the same electrical signal as a differential pair of signals each in its own conductor the pair of conductors can be wires in a twisted pair or ribbon cable or traces on a printed circuit board electrically the two conductors carry voltage signals which are equal in magnitude but of opposite polarity'}",80,5,0,False,True,False,True,False,True,False,True,N/A,0.775659441947937,N/A,0.775659441947937,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'decoding methods', 'summary': 'in coding theory decoding is the process of translating received messages into codewords of a given code there have been many common methods of mapping messages to codewords these are often used to recover messages sent over a noisy channel such as a binary symmetric channel notation c ⊂ f 2 n displaystyle c subset mathbb f 2 n is considered a binary code with the length n displaystyle n x y displaystyle x y shall be elements of f 2 n displaystyle mathbb f 2 n and d x y displaystyle d x y is the distance between those elements'}","N/A"
"{'label': 'aisoy1', 'summary': 'aisoy1 developed by the spanish company aisoy robotics is a pet robot considered to be one of the first emotional learning robots for the consumer market its software platform allows it to interpret stimuli from its sensors network in order to gain information from its environment and take decisions based on logical and emotional criteria unlike other previously developed robots aisoy1 has not a single collection of programmed answers but its behavior is dynamic and results unpredictable the dialogue system and the advanced recognition system allow it to interact with humans as well as robots'}","N/A","{'label': 'single version of the truth', 'summary': 'in computerized business management single version of the truth svot is a technical concept describing the data warehousing ideal of having either a single centralised database or at least a distributed synchronised database which stores all of an organisation s data in a consistent and non redundant form this contrasts with the related concept of single source of truth ssot which refers to a data storage principle to always source a particular piece of information from one place applied to message sequencing in some systems and in the context of message processing systems often realtime systems this term also refers to the goal of establishing a single agreed sequence of messages within a database formed by a particular but arbitrary sequencing of records the key concept is that data combined in a certain sequence is a truth which may be analyzed and processed giving particular results and that although the sequence is arbitrary and thus another correct but equally arbitrary sequencing would ultimately provide different results in any analysis it is desirable to agree that the sequence enshrined in the single version of the truth is the version that will be considered the truth and that any conclusions drawn from analysis of the database are valid and unarguable and in a technical context the database may be duplicated to a backup environment to ensure a persistent record is kept of the single version of the truth'}","N/A","{'label': 'single version of the truth', 'summary': 'in computerized business management single version of the truth svot is a technical concept describing the data warehousing ideal of having either a single centralised database or at least a distributed synchronised database which stores all of an organisation s data in a consistent and non redundant form this contrasts with the related concept of single source of truth ssot which refers to a data storage principle to always source a particular piece of information from one place applied to message sequencing in some systems and in the context of message processing systems often realtime systems this term also refers to the goal of establishing a single agreed sequence of messages within a database formed by a particular but arbitrary sequencing of records the key concept is that data combined in a certain sequence is a truth which may be analyzed and processed giving particular results and that although the sequence is arbitrary and thus another correct but equally arbitrary sequencing would ultimately provide different results in any analysis it is desirable to agree that the sequence enshrined in the single version of the truth is the version that will be considered the truth and that any conclusions drawn from analysis of the database are valid and unarguable and in a technical context the database may be duplicated to a backup environment to ensure a persistent record is kept of the single version of the truth'}",80,5,0,False,True,False,True,True,True,True,True,N/A,0.7543871998786926,N/A,0.7543871998786926,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'database', 'summary': 'in computing a database is an organized collection of data stored and accessed electronically from a computer system where databases are more complex they are often developed using formal design and modeling techniques the database management system dbms is the software that interacts with end users applications and the database itself to capture and analyze the data the dbms software additionally encompasses the core facilities provided to administer the database'}","N/A"
"{'label': 'robotic sensing', 'summary': 'robotic sensing is a subarea of robotics science intended to give robots sensing capabilities robotic sensing mainly gives robots the ability to see touch hear and move and uses algorithms that require environmental feedback vision method the visual sensing system can be based on anything from the traditional camera sonar and laser to the new technology radio frequency identification rfid which transmits radio signals to a tag on an object that emits back an identification code all four methods aim for three procedures—sensation estimation and matching'}","N/A","{'label': 'pc card', 'summary': 'in computing pc card is a configuration for computer parallel communication peripheral interface designed for laptop computers originally introduced as pcmcia the pc card standard as well as its successors like cardbus were defined and developed by the personal computer memory card international association pcmcia it was originally designed as a standard for memory expansion cards for computer storage the existence of a usable general standard for notebook peripherals led to many kinds of devices being made available based on its configurability including network cards modems and hard disks'}","N/A","{'label': 'pc card', 'summary': 'in computing pc card is a configuration for computer parallel communication peripheral interface designed for laptop computers originally introduced as pcmcia the pc card standard as well as its successors like cardbus were defined and developed by the personal computer memory card international association pcmcia it was originally designed as a standard for memory expansion cards for computer storage the existence of a usable general standard for notebook peripherals led to many kinds of devices being made available based on its configurability including network cards modems and hard disks'}",80,5,0,False,True,False,True,False,True,False,True,N/A,0.6864492893218994,N/A,0.6864492893218994,N/A,-7,N/A,-7,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'extensible host controller interface xhci', 'summary': 'extensible host controller interface xhci is a computer interface specification that defines a register level description of a host controller for universal serial bus usb which is capable of interfacing with usb 1 x 2 0 and 3 x compatible devices the specification is also referred to as the usb 3 0 host controller specification xhci improves on the pre existing open host controller interface ohci and the universal host controller interface uhci architectures most prominently in handling a wider range of speeds within a single standard in managing resources more efficiently for the benefit of mobile hosts with limited power resources such as tablets and cell phones and in simplifying support for mixing of low speed and high speed devices architectural goals the xhci is a radical break from the previous generations of usb host controller interface architectures i e'}","N/A"
"{'label': 'variable assembly language', 'summary': 'variable assembly language val is a computer based control system and language designed specifically for use with unimation inc industrial robots the val robot language is permanently stored as a part of the val system this includes the programming language used to direct the system for individual applications'}","N/A","{'label': 'apple filing protocol', 'summary': 'the apple filing protocol afp formerly appletalk filing protocol is a proprietary network protocol and part of the apple file service afs that offers file services for macos and the classic mac os in mac os 9 and earlier afp was the primary protocol for file services the protocol was deprecated starting in os x 10 9 mavericks and afp server support was removed in macos 11 big sur in macos 10 x afp is one of several file services supported with others including server message block smb network file system nfs file transfer protocol ftp and webdav afp currently supports unicode file names posix and access control list permissions resource forks named extended attributes and advanced file locking compatibility afp versions 3 0 and greater rely exclusively on tcp ip port 548 for establishing communication supporting appletalk only as a service discovery protocol'}","N/A","{'label': 'apple filing protocol', 'summary': 'the apple filing protocol afp formerly appletalk filing protocol is a proprietary network protocol and part of the apple file service afs that offers file services for macos and the classic mac os in mac os 9 and earlier afp was the primary protocol for file services the protocol was deprecated starting in os x 10 9 mavericks and afp server support was removed in macos 11 big sur in macos 10 x afp is one of several file services supported with others including server message block smb network file system nfs file transfer protocol ftp and webdav afp currently supports unicode file names posix and access control list permissions resource forks named extended attributes and advanced file locking compatibility afp versions 3 0 and greater rely exclusively on tcp ip port 548 for establishing communication supporting appletalk only as a service discovery protocol'}",80,5,0,False,False,False,False,False,False,False,False,N/A,0.6469734907150269,N/A,0.6469734907150269,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'server', 'summary': 'in computing a server is a piece of computer hardware or software computer program that provides functionality for other programs or devices called clients this architecture is called the client–server model servers can provide various functionalities often called services such as sharing data or resources among multiple clients or performing computation for a client a single server can serve multiple clients and a single client can use multiple servers'}","{'label': 'upstream', 'summary': 'in computer networking upstream refers to the direction in which data can be transferred from the client to the server uploading this differs greatly from downstream not only in theory and usage but also in that upstream speeds are usually at a premium whereas downstream speed is important to the average home user for purposes of downloading content uploads are used mainly for web server applications and similar processes where the sending of data is critical upstream speeds are also important to users of peer to peer software'}"
"{'label': 'behavior based robotics', 'summary': 'behavior based robotics bbr or behavioral robotics is an approach in robotics that focuses on robots that are able to exhibit complex appearing behaviors despite little internal variable state to model its immediate environment mostly gradually correcting its actions via sensory motor links principles behavior based robotics sets itself apart from traditional artificial intelligence by using biological systems as a model classic artificial intelligence typically uses a set of steps to solve problems it follows a path based on internal representations of events compared to the behavior based approach rather than use preset calculations to tackle a situation behavior based robotics relies on adaptability'}","N/A","{'label': 'cyclic executive', 'summary': 'a cyclic executive is an alternative to a real time operating system it is a form of cooperative multitasking in which there is only one task the sole task is typically realized as an infinite loop in main e g in c the basic scheme is to cycle through a repeating sequence of activities at a set frequency aka time triggered cyclic executive'}","N/A","{'label': 'continuous spatial automaton', 'summary': 'continuous spatial automata unlike cellular automata have a continuum of locations while the state of a location still is any of a finite number of real numbers time can also be continuous and in this case the state evolves according to differential equations one important example is reaction–diffusion textures differential equations proposed by alan turing to explain how chemical reactions could create the stripes on zebras and spots on leopards when these are approximated by ca such cas often yield similar patterns'}",80,5,0,False,True,False,True,False,True,False,True,N/A,0.5266478061676025,N/A,0.3664056360721588,N/A,-5,N/A,-7,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'ω automaton', 'summary': 'in automata theory a branch of theoretical computer science an ω automaton or stream automaton is a variation of finite automata that runs on infinite rather than finite strings as input since ω automata do not stop they have a variety of acceptance conditions rather than simply a set of accepting states ω automata are useful for specifying behavior of systems that are not expected to terminate such as hardware operating systems and control systems for such systems one may want to specify a property such as for every request an acknowledge eventually follows or its negation there is a request that is not followed by an acknowledge'}","N/A"
"{'label': 'arm solution', 'summary': 'in the engineering field of robotics an arm solution is a set of calculations that allow the real time computation of the control commands needed to place the end of a robot s arm at a desired position and orientation in space a typical industrial robot is built with fixed length segments that are connected either at joints whose angles can be controlled or along linear slides whose length can be controlled if each angle and slide distance is known the position and orientation of the end of the robot arm relative to its base can be computed efficiently with simple trigonometry going the other way calculating the angles and slides needed to achieve a desired position and orientation is much harder'}","N/A","{'label': 'demand signal repository', 'summary': 'demand signal repository dsr is the data warehouse designed to integrate and cleanse demand data and leverage that data to consumer goods manufacturers service retailers and end customers efficiently cleansing it and synchronizing it with syndicated and internal data allows companies to provide business users with a more complete view of their retail performance the repository itself is a database that stores the information in a format that allows for easy retrieval of information so that users can quickly query the database to identify what s selling where when and how identifying out of stock s oos s is a requirement'}","N/A","{'label': 'demand signal repository', 'summary': 'demand signal repository dsr is the data warehouse designed to integrate and cleanse demand data and leverage that data to consumer goods manufacturers service retailers and end customers efficiently cleansing it and synchronizing it with syndicated and internal data allows companies to provide business users with a more complete view of their retail performance the repository itself is a database that stores the information in a format that allows for easy retrieval of information so that users can quickly query the database to identify what s selling where when and how identifying out of stock s oos s is a requirement'}",15,6,0,False,True,False,True,False,True,False,True,N/A,0.6021173596382141,N/A,0.6021173596382141,N/A,-6,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'display advertising', 'summary': 'digital display advertising is graphic advertising on internet websites apps or social media through banners or other advertising formats made of text images flash video and audio the main purpose of display advertising is to deliver general advertisements and brand messages to site visitors a display ad is usually interactive i e clickable which allows brands and advertisers to engage deeper with the users'}","N/A"
"{'label': 'mobile robot navigation', 'summary': 'robot localization denotes the robot s ability to establish its own position and orientation within the frame of reference path planning is effectively an extension of localisation in that it requires the determination of the robot s current position and a position of a goal location both within the same frame of reference or coordinates map building can be in the shape of a metric map or any notation describing locations in the robot frame of reference for any mobile device the ability to navigate in its environment is important avoiding dangerous situations such as collisions and unsafe conditions temperature radiation exposure to weather etc comes first but if the robot has a purpose that relates to specific places in the robot environment it must find those places'}","N/A","{'label': 'crossover distortion', 'summary': 'crossover distortion is a type of distortion which is caused by switching between devices driving a load it is most commonly seen in complementary or push pull class b amplifier stages although it is occasionally seen in other types of circuits as well the term crossover signifies the crossing over of the signal between devices in this case from the upper transistor to the lower and vice versa the term is not related to the audio loudspeaker crossover filter—a filtering circuit which divides an audio signal into frequency bands to drive separate drivers in multiway speakers'}","N/A","{'label': 'crossover distortion', 'summary': 'crossover distortion is a type of distortion which is caused by switching between devices driving a load it is most commonly seen in complementary or push pull class b amplifier stages although it is occasionally seen in other types of circuits as well the term crossover signifies the crossing over of the signal between devices in this case from the upper transistor to the lower and vice versa the term is not related to the audio loudspeaker crossover filter—a filtering circuit which divides an audio signal into frequency bands to drive separate drivers in multiway speakers'}",80,5,0,False,True,False,True,True,True,False,True,N/A,0.5310742855072021,N/A,0.5310742855072021,N/A,-9,N/A,-9,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'crossover', 'summary': 'in genetic algorithms and evolutionary computation crossover also called recombination is a genetic operator used to combine the genetic information of two parents to generate new offspring it is one way to stochastically generate new solutions from an existing population and is analogous to the crossover that happens during sexual reproduction in biology solutions can also be generated by cloning an existing solution which is analogous to asexual reproduction newly generated solutions are typically mutated before being added to the population'}","N/A"
"{'label': 'turn by turn navigation', 'summary': 'turn by turn navigation is a feature of some gps navigation devices where directions for a selected route are continually presented to the user in the form of spoken or visual instructions the system keeps the user up to date about the best route to the destination and is often updated according to changing factors such as traffic and road conditions turn by turn systems typically use an electronic voice to inform the user whether to turn left or right the street name and the distance to the next turn mathematically turn by turn navigation is based on the shortest path problem within graph theory which examines how to identify the path that best meets some criteria shortest cheapest fastest etc between two points in a large network devices and services major mapping services that offer turn by turn navigation grouped by map data provider nokia'}","N/A","{'label': 'brown forsythe test', 'summary': 'the brown–forsythe test is a statistical test for the equality of group variances based on performing an analysis of variance anova on a transformation of the response variable when a one way anova is performed samples are assumed to have been drawn from distributions with equal variance if this assumption is not valid the resulting f test is invalid the brown–forsythe test statistic is the f statistic resulting from an ordinary one way analysis of variance on the absolute deviations of the groups or treatments data from their individual medians'}","N/A","{'label': 'bartlett s test', 'summary': 'in statistics bartlett s test named after maurice stevenson bartlett is used to test homoscedasticity that is if multiple samples are from populations with equal variances some statistical tests such as the analysis of variance assume that variances are equal across groups or samples which can be verified with bartlett s test in a bartlett test we construct the null and alternative hypothesis for this purpose several test procedures have been devised'}",80,5,0,False,True,False,True,False,True,False,True,N/A,0.43492013216018677,N/A,0.425289511680603,N/A,-8,N/A,-6,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'linear regression', 'summary': 'in statistics linear regression is a linear approach for modelling the relationship between a scalar response and one or more explanatory variables also known as dependent and independent variables the case of one explanatory variable is called simple linear regression for more than one the process is called multiple linear regression this term is distinct from multivariate linear regression where multiple correlated dependent variables are predicted rather than a single scalar variable in linear regression the relationships are modeled using linear predictor functions whose unknown model parameters are estimated from the data such models are called linear models'}","N/A"
"{'label': 'ant robotics', 'summary': 'ant robotics is a special case of swarm robotics swarm robots are simple and hopefully therefore cheap robots with limited sensing and computational capabilities this makes it feasible to deploy teams of swarm robots and take advantage of the resulting fault tolerance and parallelism swarm robots cannot use conventional planning methods due to their limited sensing and computational capabilities'}","N/A","{'label': 'descriptivist theory of names', 'summary': 'in the philosophy of language the descriptivist theory of proper names also descriptivist theory of reference is the view that the meaning or semantic content of a proper name is identical to the descriptions associated with it by speakers while their referents are determined to be the objects that satisfy these descriptions bertrand russell and gottlob frege have both been associated with the descriptivist theory which is sometimes called the frege–russell view in the 1970s this theory came under attack from causal theorists such as saul kripke hilary putnam and others however it has seen something of a revival in recent years especially under the form of what are called two dimensional semantic theories this latter trend is exemplified by the theories of david chalmers among others'}","N/A","{'label': 'descriptivist theory of names', 'summary': 'in the philosophy of language the descriptivist theory of proper names also descriptivist theory of reference is the view that the meaning or semantic content of a proper name is identical to the descriptions associated with it by speakers while their referents are determined to be the objects that satisfy these descriptions bertrand russell and gottlob frege have both been associated with the descriptivist theory which is sometimes called the frege–russell view in the 1970s this theory came under attack from causal theorists such as saul kripke hilary putnam and others however it has seen something of a revival in recent years especially under the form of what are called two dimensional semantic theories this latter trend is exemplified by the theories of david chalmers among others'}",80,5,0,False,True,False,True,False,True,False,True,N/A,0.38695231080055237,N/A,0.38695231080055237,N/A,-5,N/A,-5,distant,pseudo_leaf,distant,pseudo_leaf,"{'label': 'correspondence problem', 'summary': 'the correspondence problem refers to the problem of ascertaining which parts of one image correspond to which parts of another image where differences are due to movement of the camera the elapse of time and or movement of objects in the photos correspondence is a fundamental problem in computer vision influential computer vision researcher takeo kanade famously once said that the three fundamental problems of computer vision are “correspondence correspondence and correspondence indeed correspondence is arguably the key building block in many related applications optical flow in which the two images are subsequent in time dense stereo vision in which two images are from a stereo camera pair structure from motion sfm and visual slam in which images are from different but partially overlapping views of a scene and cross scene correspondence in which images are from different scenes entirely overview given two or more images of the same 3d scene taken from different points of view the correspondence problem refers to the task of finding a set of points in one image which can be identified as the same points in another image to do this points or features in one image are matched with the corresponding points or corresponding features in another image'}","N/A"
